,order_id,order_date,customer_id,city,province,product_id,brand,quantity,item_price
4184,1687255,2019-08-29,16572,Malang,Jawa Timur,P2482,BRAND_P,12,520000
4185,1709761,2019-10-31,13348,Yogyakarta,Yogyakarta,P0821,BRAND_C,12,310000
4186,1722277,2019-11-28,16684,Jakarta Selatan,DKI Jakarta,P2445,BRAND_P,480,159000
4187,1674592,2019-07-22,14298,Yogyakarta,Yogyakarta,P1882,BRAND_J,48,113000
4188,1722721,2019-11-28,15998,Bandung,Jawa Barat,P2897,BRAND_R,2,695000
4189,1721233,2019-11-26,17733,Surakarta,Jawa Tengah,P4071,BRAND_W,6,1045000
4190,1675378,2019-07-24,15334,Jakarta Utara,DKI Jakarta,P0735,BRAND_C,1,310000
4191,1697380,2019-10-02,16029,Surakarta,Jawa Tengah,P1674,BRAND_H,96,660000
4192,1730029,2019-12-11,16855,Bekasi,Jawa Barat,P2971,BRAND_R,4,1465000
4193,1742653,2019-12-31,15907,Malang,Jawa Timur,P2431,BRAND_P,1,159000
4194,1706107,2019-10-23,17950,Malang,Jawa Timur,P3490,BRAND_S,2,590000
4195,1725994,2019-12-04,13209,Bekasi,Jawa Barat,P1907,BRAND_J,10,740000
4196,1701931,2019-10-14,15504,Jakarta Selatan,DKI Jakarta,P0620,BRAND_B,2,1325000
4197,1735036,2019-12-19,15270,Jakarta Selatan,DKI Jakarta,P1733,BRAND_H,36,310000
4198,1728196,2019-12-08,15005,Jakarta Selatan,DKI Jakarta,P0758,BRAND_C,2,695000
4199,1711378,2019-11-04,15801,Tangerang,Banten,P1868,BRAND_J,6,1500000
4200,1709020,2019-10-30,17222,Jakarta Timur,DKI Jakarta,P4012,BRAND_W,8,1024000
4201,1718569,2019-11-20,18118,Jakarta Selatan,DKI Jakarta,P1912,BRAND_J,1,740000
4202,1718026,2019-11-19,17917,Bogor,Jawa Barat,P3285,BRAND_S,1,1325000
4203,1670203,2019-07-09,13476,Bogor,Jawa Barat,P2973,BRAND_R,12,590000
4204,1733443,2019-12-17,15106,Jakarta Selatan,DKI Jakarta,P2546,BRAND_P,3,2445000
4205,1686421,2019-08-28,18241,Jakarta Selatan,DKI Jakarta,P2907,BRAND_R,12,450000
4206,1732408,2019-12-15,15009,Yogyakarta,Yogyakarta,P1913,BRAND_J,3,740000
4207,1717657,2019-11-18,14096,Surakarta,Jawa Tengah,P2938,BRAND_R,2,873000
4208,1695730,2019-09-27,16735,Jakarta Timur,DKI Jakarta,P3442,BRAND_S,24,590000
4209,1727281,2019-12-06,15965,Tangerang,Banten,P3025,BRAND_R,5,590000
4210,1675438,2019-07-24,17837,Jakarta Timur,DKI Jakarta,P4079,BRAND_W,3,5595000
4211,1720066,2019-11-24,15865,Tangerang,Banten,P3933,BRAND_W,6,2445000
4212,1718731,2019-11-20,15990,Jakarta Selatan,DKI Jakarta,P2099,BRAND_L,10,590000
4213,1741945,2019-12-30,12628,Denpasar,Bali,P2949,BRAND_R,25,159000
4214,1737589,2019-12-23,14096,Surakarta,Jawa Tengah,P1913,BRAND_J,1,1458000
4215,1702567,2019-10-15,17873,Jakarta Timur,DKI Jakarta,P1674,BRAND_H,12,747000
4216,1684135,2019-08-20,17861,Tangerang,Banten,P2990,BRAND_R,12,310000
4217,1728295,2019-12-09,14862,Surabaya,Jawa Timur,P3028,BRAND_R,10,590000
4218,1683301,2019-08-19,15289,Depok,Jawa Barat,P3662,BRAND_S,12,450000
4219,1721980,2019-11-27,16790,Jakarta Pusat,DKI Jakarta,P0623,BRAND_B,10,695000
4220,1681933,2019-08-14,16271,Jakarta Selatan,DKI Jakarta,P2938,BRAND_R,10,450000
4221,1710733,2019-11-03,14514,Jakarta Barat,DKI Jakarta,P0821,BRAND_C,14,310000
4222,1679695,2019-08-07,16225,Yogyakarta,Yogyakarta,P1895,BRAND_J,4,740000
4223,1723963,2019-12-01,15571,Semarang,Jawa Tengah,P2479,BRAND_P,1,450000
4224,1730002,2019-12-11,12963,Jakarta Utara,DKI Jakarta,P1753,BRAND_H,12,450000
4225,1716874,2019-11-17,16931,Jakarta Pusat,DKI Jakarta,P4009,BRAND_W,6,1045000
4226,1690879,2019-09-12,16187,Jakarta Selatan,DKI Jakarta,P0850,BRAND_C,12,747000
4227,1681741,2019-08-13,14088,Bekasi,Jawa Barat,P2715,BRAND_P,60,904000
4228,1736827,2019-12-22,17288,Bekasi,Jawa Barat,P2762,BRAND_P,2,590000
4229,1704208,2019-10-18,13336,Jakarta Selatan,DKI Jakarta,P2440,BRAND_P,6,904000
4230,1728199,2019-12-08,16898,Jakarta Pusat,DKI Jakarta,P3483,BRAND_S,1,590000
4231,1678657,2019-08-04,16014,Jakarta Selatan,DKI Jakarta,P2898,BRAND_R,1,1045000
4232,1706713,2019-10-24,14691,Jakarta Timur,DKI Jakarta,P2447,BRAND_P,24,1024000
4233,1698076,2019-10-03,17634,Jakarta Selatan,DKI Jakarta,P0356,BRAND_B,2,604000
4234,1683988,2019-08-20,15044,Jakarta Utara,DKI Jakarta,P2715,BRAND_P,6,1045000
4235,1677508,2019-07-31,16722,Bekasi,Jawa Barat,P4112,BRAND_W,50,159000
4236,1693150,2019-09-19,15251,Yogyakarta,Yogyakarta,P0591,BRAND_B,4,5245000
4237,1695451,2019-09-26,14298,Yogyakarta,Yogyakarta,P1906,BRAND_J,20,639000
4238,1699687,2019-10-08,17365,Depok,Jawa Barat,P1723,BRAND_H,8,450000
4239,1687318,2019-08-29,12931,Jakarta Selatan,DKI Jakarta,P0288,BRAND_A,384,457000
4240,1738198,2019-12-24,13137,Surabaya,Jawa Timur,P2458,BRAND_P,6,604000
4241,1717585,2019-11-18,13176,Jakarta Barat,DKI Jakarta,P0758,BRAND_C,1,695000
4242,1702831,2019-10-16,17511,Tangerang,Banten,P1914,BRAND_J,100,639000
4243,1702741,2019-10-16,16493,Bandung,Jawa Barat,P2804,BRAND_P,4,1325000
4244,1684756,2019-08-22,13728,Yogyakarta,Yogyakarta,P0875,BRAND_C,12,590000
4245,1736704,2019-12-22,17812,Jakarta Barat,DKI Jakarta,P3383,BRAND_S,1,3494000
4246,1684801,2019-08-22,15861,Tangerang,Banten,P3341,BRAND_S,3,205000
4247,1669411,2019-07-07,15291,Jakarta Pusat,DKI Jakarta,P2958,BRAND_R,12,450000
4248,1669471,2019-07-07,13078,Surabaya,Jawa Timur,P0468,BRAND_B,2,2987000
4249,1729945,2019-12-11,14057,Jakarta Barat,DKI Jakarta,P2403,BRAND_P,48,149000
4250,1705285,2019-10-22,14419,Surakarta,Jawa Tengah,P4057,BRAND_W,1,2445000
4251,1672852,2019-07-16,14543,Surakarta,Jawa Tengah,P3372,BRAND_S,4,1500000
4252,1690639,2019-09-11,16729,Jakarta Utara,DKI Jakarta,P2094,BRAND_L,10,590000
4253,1727176,2019-12-05,13098,Jakarta Pusat,DKI Jakarta,P2949,BRAND_R,25,159000
4254,1704661,2019-10-21,15626,Jakarta Pusat,DKI Jakarta,P3428,BRAND_S,12,450000
4255,1732447,2019-12-15,16762,Surabaya,Jawa Timur,P0162,BRAND_A,2,1500000
4256,1701907,2019-10-14,15058,Jakarta Pusat,DKI Jakarta,P3027,BRAND_R,5,590000
4257,1705039,2019-10-21,14096,Surakarta,Jawa Tengah,P2022,BRAND_L,1,1748000
4258,1681618,2019-08-13,16745,Malang,Jawa Timur,P3197,BRAND_S,24,1500000
4259,1671058,2019-07-11,15907,Malang,Jawa Timur,P0232,BRAND_A,6,450000
4260,1675900,2019-07-25,16745,Malang,Jawa Timur,P1893,BRAND_J,10,740000
4261,1728538,2019-12-09,13694,Semarang,Jawa Tengah,P1902,BRAND_J,200,625000
4262,1740187,2019-12-26,15862,Bandung,Jawa Barat,P0223,BRAND_A,1,5839000
4263,1736383,2019-12-20,17232,Jakarta Pusat,DKI Jakarta,P1684,BRAND_H,5,747000
4264,1728184,2019-12-08,13146,Surakarta,Jawa Tengah,P0876,BRAND_C,2,747000
4265,1696738,2019-09-30,18283,Jakarta Selatan,DKI Jakarta,P1893,BRAND_J,3,740000
4266,1683298,2019-08-19,14100,Jakarta Selatan,DKI Jakarta,P3255,BRAND_S,2,1745000
4267,1688413,2019-09-03,13355,Tangerang,Banten,P1892,BRAND_J,10,740000
4268,1730566,2019-12-11,17757,Tangerang,Banten,P2047,BRAND_L,1,1325000
4269,1712026,2019-11-05,13690,Tangerang,Banten,P2485,BRAND_P,6,1045000
4270,1719427,2019-11-21,18035,Jakarta Selatan,DKI Jakarta,P2894,BRAND_R,24,149000
4271,1723060,2019-11-29,14659,Malang,Jawa Timur,P2489,BRAND_P,10,1045000
4272,1707661,2019-10-27,16007,Jakarta Pusat,DKI Jakarta,P3070,BRAND_R,6,450000
4273,1691863,2019-09-16,16652,Jakarta Utara,DKI Jakarta,P0883,BRAND_C,24,904000
4274,1734223,2019-12-17,17590,Jakarta Pusat,DKI Jakarta,P2518,BRAND_P,1,2025000
4275,1721443,2019-11-26,13268,Yogyakarta,Yogyakarta,P2101,BRAND_L,5,590000
4276,1698100,2019-10-03,16031,Jakarta Pusat,DKI Jakarta,P3340,BRAND_S,2,205000
4277,1728226,2019-12-08,15861,Tangerang,Banten,P2086,BRAND_L,4,590000
4278,1729525,2019-12-10,17777,Jakarta Utara,DKI Jakarta,P1739,BRAND_H,2,695000
4279,1686070,2019-08-26,16814,Surabaya,Jawa Timur,P0544,BRAND_B,12,450000
4280,1676677,2019-07-29,17581,Purwokerto,Jawa Tengah,P2690,BRAND_P,9,695000
4281,1704457,2019-10-20,16480,Jakarta Timur,DKI Jakarta,P0605,BRAND_B,7,800000
4282,1688794,2019-09-04,14030,Bekasi,Jawa Barat,P0860,BRAND_C,6,1465000
4283,1729936,2019-12-11,16245,Tangerang,Banten,P3329,BRAND_S,4,1325000
4284,1704685,2019-10-21,15358,Surakarta,Jawa Tengah,P3480,BRAND_S,12,590000
4285,1698160,2019-10-03,14410,Jakarta Timur,DKI Jakarta,P2089,BRAND_L,1,590000
4286,1727560,2019-12-06,16912,Surabaya,Jawa Timur,P3302,BRAND_S,6,904000
4287,1710148,2019-11-01,17228,Bogor,Jawa Barat,P0763,BRAND_C,6,1465000
4288,1708219,2019-10-29,16253,Jakarta Selatan,DKI Jakarta,P0627,BRAND_C,48,159000
4289,1697809,2019-10-03,15653,Malang,Jawa Timur,P3613,BRAND_S,576,264000
4290,1706815,2019-10-24,17220,Jakarta Selatan,DKI Jakarta,P0611,BRAND_B,1,590000
4291,1680733,2019-08-11,16931,Jakarta Pusat,DKI Jakarta,P0728,BRAND_C,3,149000
4292,1737394,2019-12-23,12839,Jakarta Selatan,DKI Jakarta,P1789,BRAND_H,12,310000
4293,1742251,2019-12-31,12749,Malang,Jawa Timur,P3352,BRAND_S,4,1745000
4294,1668319,2019-07-03,14056,Bekasi,Jawa Barat,P3352,BRAND_S,2,1745000
4295,1704637,2019-10-20,15154,Jakarta Selatan,DKI Jakarta,P2423,BRAND_P,1,149000
4296,1707397,2019-10-25,17757,Tangerang,Banten,P4069,BRAND_W,6,450000
4297,1701550,2019-10-13,14769,Bekasi,Jawa Barat,P0970,BRAND_C,4,2865000
4298,1695424,2019-09-26,17841,Jakarta Utara,DKI Jakarta,P2084,BRAND_L,5,310000
4299,1677373,2019-07-31,14621,Yogyakarta,Yogyakarta,P3993,BRAND_W,24,520000
4300,1698274,2019-10-04,17870,Surakarta,Jawa Tengah,P3026,BRAND_R,5,590000
4301,1741192,2019-12-29,13558,Purwokerto,Jawa Tengah,P2807,BRAND_P,1,590000
4302,1739602,2019-12-25,16265,Jakarta Pusat,DKI Jakarta,P1913,BRAND_J,20,740000
4303,1683976,2019-08-20,17596,Bekasi,Jawa Barat,P3362,BRAND_S,10,310000
4304,1670428,2019-07-09,17179,Tangerang,Banten,P2079,BRAND_L,4,149000
4305,1731172,2019-12-12,12748,Jakarta Utara,DKI Jakarta,P1900,BRAND_J,1,740000
4306,1721710,2019-11-26,14667,Jakarta Selatan,DKI Jakarta,P1803,BRAND_H,3,1745000
4307,1729018,2019-12-09,14096,Surakarta,Jawa Tengah,P3197,BRAND_S,2,3789000
4308,1711474,2019-11-04,14395,Yogyakarta,Yogyakarta,P4040,BRAND_W,3,747000
4309,1698166,2019-10-03,15453,Jakarta Selatan,DKI Jakarta,P3515,BRAND_S,2,310000
4310,1741501,2019-12-29,17131,Jakarta Selatan,DKI Jakarta,P0789,BRAND_C,8,450000
4311,1727215,2019-12-06,16790,Jakarta Pusat,DKI Jakarta,P0003,BRAND_A,12,450000
4312,1719787,2019-11-22,16851,Jakarta Barat,DKI Jakarta,P1885,BRAND_J,24,590000
4313,1668169,2019-07-03,17841,Jakarta Utara,DKI Jakarta,P3625,BRAND_S,1,1024000
4314,1711951,2019-11-05,13263,Yogyakarta,Yogyakarta,P0377,BRAND_B,1,1024000
4315,1702039,2019-10-14,13767,Jakarta Timur,DKI Jakarta,P0468,BRAND_B,4,2987000
4316,1717957,2019-11-19,15805,Jakarta Barat,DKI Jakarta,P0791,BRAND_C,3,1745000
4317,1707637,2019-10-27,15164,Bandung,Jawa Barat,P1681,BRAND_H,4,747000
4318,1698040,2019-10-03,17004,Jakarta Selatan,DKI Jakarta,P1900,BRAND_J,10,740000
4319,1672294,2019-07-15,18260,Bandung,Jawa Barat,P2517,BRAND_P,2,2637000
4320,1725385,2019-12-03,16837,Jakarta Pusat,DKI Jakarta,P2000,BRAND_L,6,1045000
4321,1729390,2019-12-10,17974,Jakarta Pusat,DKI Jakarta,P3082,BRAND_R,2,1045000
4322,1698871,2019-10-06,14456,Jakarta Timur,DKI Jakarta,P2772,BRAND_P,1,450000
4323,1678642,2019-08-04,17758,Jakarta Selatan,DKI Jakarta,P1906,BRAND_J,3,740000
4324,1697347,2019-10-01,12748,Jakarta Utara,DKI Jakarta,P2912,BRAND_R,12,149000
4325,1671916,2019-07-14,13568,Jakarta Utara,DKI Jakarta,P1704,BRAND_H,2,310000
4326,1669459,2019-07-07,17422,Jakarta Selatan,DKI Jakarta,P1718,BRAND_H,96,54000
4327,1697389,2019-10-02,14916,Depok,Jawa Barat,P1891,BRAND_J,10,740000
4328,1721629,2019-11-26,16360,Bandung,Jawa Barat,P3192,BRAND_S,4,159000
4329,1682569,2019-08-15,16607,Depok,Jawa Barat,P4110,BRAND_W,25,159000
4330,1718233,2019-11-19,14085,Bogor,Jawa Barat,P2532,BRAND_P,4,310000
4331,1689502,2019-09-06,14696,Jakarta Selatan,DKI Jakarta,P3249,BRAND_S,12,747000
4332,1730089,2019-12-11,16669,Semarang,Jawa Tengah,P3128,BRAND_S,5,450000
4333,1710295,2019-11-01,13169,Malang,Jawa Timur,P4050,BRAND_W,24,695000
4334,1685683,2019-08-25,14456,Jakarta Timur,DKI Jakarta,P3224,BRAND_S,1,303000
4335,1704526,2019-10-20,14820,Jakarta Selatan,DKI Jakarta,P2431,BRAND_P,24,159000
4336,1711465,2019-11-04,14096,Surakarta,Jawa Tengah,P0123,BRAND_A,1,1164000
4337,1675402,2019-07-24,17757,Tangerang,Banten,P2988,BRAND_R,2,520000
4338,1685605,2019-08-25,16813,Jakarta Selatan,DKI Jakarta,P0731,BRAND_C,4,149000
4339,1704604,2019-10-20,14712,Jakarta Utara,DKI Jakarta,P3394,BRAND_S,1,747000
4340,1734040,2019-12-17,17360,Jakarta Pusat,DKI Jakarta,P3587,BRAND_S,25,159000
4341,1728043,2019-12-08,17218,Malang,Jawa Timur,P3269,BRAND_S,2,450000
4342,1736104,2019-12-20,17624,Jakarta Barat,DKI Jakarta,P1685,BRAND_H,12,747000
4343,1727659,2019-12-06,12517,Denpasar,Bali,P1915,BRAND_J,3,740000
4344,1675861,2019-07-25,15584,Semarang,Jawa Tengah,P0436,BRAND_B,1,2095000
4345,1690690,2019-09-11,16029,Surakarta,Jawa Tengah,P2606,BRAND_P,576,383000
4346,1726549,2019-12-05,17340,Tangerang,Banten,P0763,BRAND_C,4,1465000
4347,1742278,2019-12-31,17593,Jakarta Pusat,DKI Jakarta,P3604,BRAND_S,12,450000
4348,1670377,2019-07-09,17043,Tangerang,Banten,P3465,BRAND_S,10,1325000
4349,1680865,2019-08-12,15845,Bogor,Jawa Barat,P1780,BRAND_H,3,2095000
4350,1729144,2019-12-10,12839,Jakarta Selatan,DKI Jakarta,P3292,BRAND_S,6,1465000
4351,1736062,2019-12-20,14703,Surabaya,Jawa Timur,P3082,BRAND_R,6,1045000
4352,1681810,2019-08-14,18180,Jakarta Pusat,DKI Jakarta,P3132,BRAND_S,3,1745000
4353,1694548,2019-09-24,17675,Jakarta Pusat,DKI Jakarta,P3255,BRAND_S,3,1745000
4354,1699330,2019-10-07,17071,Jakarta Pusat,DKI Jakarta,P0736,BRAND_C,10,310000
4355,1713541,2019-11-08,15498,Semarang,Jawa Tengah,P4074,BRAND_W,4,1500000
4356,1724062,2019-12-01,17581,Purwokerto,Jawa Tengah,P2092,BRAND_L,10,520000
4357,1692424,2019-09-17,17841,Jakarta Utara,DKI Jakarta,P2955,BRAND_R,1,1325000
4358,1680820,2019-08-11,14895,Malang,Jawa Timur,P3583,BRAND_S,12,159000
4359,1666894,2019-07-01,18118,Jakarta Selatan,DKI Jakarta,P3482,BRAND_S,2,904000
4360,1703833,2019-10-17,14562,Jakarta Pusat,DKI Jakarta,P0797,BRAND_C,3,747000
4361,1698862,2019-10-06,17218,Malang,Jawa Timur,P1680,BRAND_H,1,747000
4362,1725124,2019-12-03,17289,Depok,Jawa Barat,P4009,BRAND_W,4,1045000
4363,1675912,2019-07-25,17891,Surabaya,Jawa Timur,P2857,BRAND_R,12,159000
4364,1706407,2019-10-24,14834,Jakarta Selatan,DKI Jakarta,P2535,BRAND_P,12,520000
4365,1680319,2019-08-08,17554,Jakarta Selatan,DKI Jakarta,P0879,BRAND_C,6,904000
4366,1698031,2019-10-03,13700,Jakarta Pusat,DKI Jakarta,P2730,BRAND_P,24,145000
4367,1698889,2019-10-06,17841,Jakarta Utara,DKI Jakarta,P0784,BRAND_C,1,2025000
4368,1690063,2019-09-09,15271,Jakarta Selatan,DKI Jakarta,P2760,BRAND_P,2,590000
4369,1689646,2019-09-08,15683,Bekasi,Jawa Barat,P2489,BRAND_P,6,1045000
4370,1714324,2019-11-11,14096,Surakarta,Jawa Tengah,P0300,BRAND_B,10,1748000
4371,1705978,2019-10-23,13516,Tangerang,Banten,P2493,BRAND_P,6,1045000
4372,1695271,2019-09-26,17572,Yogyakarta,Yogyakarta,P0933,BRAND_C,6,1045000
4373,1672786,2019-07-16,15507,Tangerang,Banten,P1769,BRAND_H,5,240000
4374,1687846,2019-09-02,16458,Jakarta Timur,DKI Jakarta,P1894,BRAND_J,10,740000
4375,1732450,2019-12-15,14502,Bogor,Jawa Barat,P4071,BRAND_W,1,1045000
4376,1698160,2019-10-03,14410,Jakarta Timur,DKI Jakarta,P3318,BRAND_S,4,159000
4377,1698871,2019-10-06,14456,Jakarta Timur,DKI Jakarta,P1903,BRAND_J,1,740000
4378,1722277,2019-11-28,16684,Jakarta Selatan,DKI Jakarta,P0898,BRAND_C,48,660000
4379,1711231,2019-11-04,16776,Jakarta Selatan,DKI Jakarta,P3495,BRAND_S,2,590000
4380,1741168,2019-12-29,12952,Depok,Jawa Barat,P3227,BRAND_S,8,303000
4381,1685767,2019-08-26,13167,Tangerang,Banten,P0436,BRAND_B,2,2095000
4382,1696291,2019-09-29,14335,Denpasar,Bali,P0166,BRAND_A,2,1325000
4383,1695355,2019-09-26,15039,Jakarta Pusat,DKI Jakarta,P2086,BRAND_L,1,590000
4384,1728169,2019-12-08,17720,Bogor,Jawa Barat,P3948,BRAND_W,3,2095000
4385,1699180,2019-10-07,13269,Depok,Jawa Barat,P3225,BRAND_S,6,1024000
4386,1698718,2019-10-06,14665,Jakarta Selatan,DKI Jakarta,P2093,BRAND_L,10,590000
4387,1679053,2019-08-05,14367,Malang,Jawa Timur,P2521,BRAND_P,8,1745000
4388,1724518,2019-12-02,15493,Malang,Jawa Timur,P3941,BRAND_W,1,1325000
4389,1696336,2019-09-29,13548,Jakarta Selatan,DKI Jakarta,P0578,BRAND_B,2,884000
4390,1698763,2019-10-06,13993,Jakarta Pusat,DKI Jakarta,P2763,BRAND_P,12,590000
4391,1685638,2019-08-25,13722,Bandung,Jawa Barat,P3596,BRAND_S,12,1745000
4392,1729771,2019-12-10,16240,Jakarta Pusat,DKI Jakarta,P3025,BRAND_R,10,590000
4393,1716886,2019-11-17,16686,Bogor,Jawa Barat,P3254,BRAND_S,2,520000
4394,1721311,2019-11-26,15214,Jakarta Barat,DKI Jakarta,P0376,BRAND_B,6,1024000
4395,1728271,2019-12-09,17450,Bogor,Jawa Barat,P2770,BRAND_P,192,852000
4396,1674712,2019-07-22,12867,Jakarta Pusat,DKI Jakarta,P2103,BRAND_L,3,590000
4397,1729963,2019-12-11,15584,Semarang,Jawa Tengah,P3078,BRAND_R,1,747000
4398,1741906,2019-12-30,14649,Jakarta Utara,DKI Jakarta,P0617,BRAND_B,1,149000
4399,1702447,2019-10-15,16464,Jakarta Selatan,DKI Jakarta,P2093,BRAND_L,2,590000
4400,1681807,2019-08-14,13629,Bandung,Jawa Barat,P0877,BRAND_C,12,303000
4401,1691716,2019-09-15,13267,Yogyakarta,Yogyakarta,P3191,BRAND_S,24,159000
4402,1714288,2019-11-11,15335,Jakarta Selatan,DKI Jakarta,P0255,BRAND_A,8,604000
4403,1711366,2019-11-04,14529,Jakarta Selatan,DKI Jakarta,P2007,BRAND_L,1,520000
4404,1726822,2019-12-05,14096,Surakarta,Jawa Tengah,P3243,BRAND_S,1,2333000
4405,1720141,2019-11-24,14572,Bandung,Jawa Barat,P3270,BRAND_S,3,450000
4406,1722163,2019-11-27,18104,Malang,Jawa Timur,P1803,BRAND_H,4,1745000
4407,1721734,2019-11-26,17315,Jakarta Selatan,DKI Jakarta,P3248,BRAND_S,1,4475000
4408,1676254,2019-07-28,16009,Malang,Jawa Timur,P3362,BRAND_S,1,310000
4409,1703566,2019-10-17,13220,Bekasi,Jawa Barat,P1911,BRAND_J,10,740000
4410,1713952,2019-11-11,17377,Jakarta Pusat,DKI Jakarta,P3362,BRAND_S,5,310000
4411,1728229,2019-12-08,14382,Jakarta Barat,DKI Jakarta,P3224,BRAND_S,1,303000
4412,1687780,2019-09-01,16549,Jakarta Pusat,DKI Jakarta,P3533,BRAND_S,3,310000
4413,1699768,2019-10-08,14753,Jakarta Selatan,DKI Jakarta,P1908,BRAND_J,10,740000
4414,1668838,2019-07-04,14562,Jakarta Pusat,DKI Jakarta,P3596,BRAND_S,6,1745000
4415,1675504,2019-07-25,13871,Yogyakarta,Yogyakarta,P2904,BRAND_R,2,2987000
4416,1698589,2019-10-04,14180,Jakarta Barat,DKI Jakarta,P2944,BRAND_R,4,1325000
4417,1690075,2019-09-09,17858,Jakarta Pusat,DKI Jakarta,P2519,BRAND_P,1,4387000
4418,1716715,2019-11-15,15819,Jakarta Pusat,DKI Jakarta,P0068,BRAND_A,10,289000
4419,1668769,2019-07-04,14309,Jakarta Barat,DKI Jakarta,P3322,BRAND_S,12,590000
4420,1681708,2019-08-13,12480,Denpasar,Bali,P2739,BRAND_P,8,310000
4421,1698058,2019-10-03,17243,Jakarta Pusat,DKI Jakarta,P1780,BRAND_H,3,2200000
4422,1727794,2019-12-08,16560,Jakarta Selatan,DKI Jakarta,P0674,BRAND_C,12,159000
4423,1741507,2019-12-29,16931,Jakarta Pusat,DKI Jakarta,P1891,BRAND_J,10,740000
4424,1681279,2019-08-12,14038,Surakarta,Jawa Tengah,P2090,BRAND_L,10,590000
4425,1696315,2019-09-29,17229,Yogyakarta,Yogyakarta,P2093,BRAND_L,2,590000
4426,1715896,2019-11-14,17238,Jakarta Timur,DKI Jakarta,P3053,BRAND_R,6,450000
4427,1688419,2019-09-03,13636,Jakarta Selatan,DKI Jakarta,P2093,BRAND_L,10,590000
4428,1719229,2019-11-21,13488,Surabaya,Jawa Timur,P0491,BRAND_B,12,450000
4429,1732078,2019-12-13,14903,Jakarta Timur,DKI Jakarta,P2489,BRAND_P,2,1045000
4430,1708999,2019-10-30,17690,Jakarta Selatan,DKI Jakarta,P3442,BRAND_S,12,590000
4431,1708585,2019-10-29,16242,Jakarta Barat,DKI Jakarta,P0068,BRAND_A,10,289000
4432,1715053,2019-11-12,16730,Jakarta Selatan,DKI Jakarta,P3335,BRAND_S,2,1045000
4433,1670341,2019-07-09,14524,Jakarta Utara,DKI Jakarta,P2900,BRAND_R,1,1045000
4434,1693057,2019-09-18,14262,Jakarta Utara,DKI Jakarta,P3378,BRAND_S,10,450000
4435,1733086,2019-12-16,15645,Malang,Jawa Timur,P2414,BRAND_P,12,149000
4436,1741909,2019-12-30,16746,Jakarta Utara,DKI Jakarta,P1992,BRAND_L,12,149000
4437,1682347,2019-08-15,14769,Bekasi,Jawa Barat,P3266,BRAND_S,4,1745000
4438,1705660,2019-10-22,15674,Jakarta Selatan,DKI Jakarta,P2560,BRAND_P,36,79000
4439,1666894,2019-07-01,18118,Jakarta Selatan,DKI Jakarta,P2086,BRAND_L,2,590000
4440,1736443,2019-12-20,12748,Jakarta Utara,DKI Jakarta,P3045,BRAND_R,1,450000
4441,1734751,2019-12-18,15901,Malang,Jawa Timur,P0772,BRAND_C,1,3494000
4442,1704181,2019-10-18,14546,Jakarta Selatan,DKI Jakarta,P3101,BRAND_S,3,450000
4443,1695709,2019-09-27,14276,Surabaya,Jawa Timur,P1891,BRAND_J,10,740000
4444,1719250,2019-11-21,13735,Jakarta Pusat,DKI Jakarta,P4096,BRAND_W,4,303000
4445,1687834,2019-09-02,17716,Tangerang,Banten,P0171,BRAND_A,4,1325000
4446,1686808,2019-08-28,14056,Bekasi,Jawa Barat,P3340,BRAND_S,9,205000
4447,1711333,2019-11-04,17284,Bogor,Jawa Barat,P3194,BRAND_S,8,1150000
4448,1671064,2019-07-11,17642,Jakarta Barat,DKI Jakarta,P2902,BRAND_R,10,1045000
4449,1667230,2019-07-02,12868,Bandung,Jawa Barat,P3069,BRAND_R,6,1045000
4450,1689067,2019-09-05,17248,Tangerang,Banten,P3507,BRAND_S,2,159000
4451,1700779,2019-10-10,17402,Bogor,Jawa Barat,P3329,BRAND_S,24,1325000
4452,1733227,2019-12-16,13755,Malang,Jawa Timur,P0660,BRAND_C,12,79000
4453,1719901,2019-11-22,16049,Jakarta Selatan,DKI Jakarta,P2092,BRAND_L,1,590000
4454,1713196,2019-11-07,12613,Denpasar,Bali,P3083,BRAND_R,6,695000
4455,1686262,2019-08-27,14606,Jakarta Barat,DKI Jakarta,P2922,BRAND_R,1,1745000
4456,1684195,2019-08-21,16767,Yogyakarta,Yogyakarta,P3212,BRAND_S,16,590000
4457,1685134,2019-08-23,13414,Jakarta Selatan,DKI Jakarta,P0491,BRAND_B,24,450000
4458,1675066,2019-07-23,13614,Depok,Jawa Barat,P1674,BRAND_H,2,747000
4459,1715044,2019-11-12,16734,Semarang,Jawa Tengah,P4080,BRAND_W,24,113000
4460,1714312,2019-11-11,13069,Surakarta,Jawa Tengah,P1893,BRAND_J,3,740000
4461,1707739,2019-10-28,14096,Surakarta,Jawa Tengah,P0729,BRAND_C,4,1164000
4462,1713637,2019-11-08,12856,Surakarta,Jawa Tengah,P0905,BRAND_C,2,747000
4463,1738411,2019-12-24,16549,Jakarta Pusat,DKI Jakarta,P3495,BRAND_S,2,590000
4464,1682134,2019-08-14,17841,Jakarta Utara,DKI Jakarta,P3266,BRAND_S,1,1745000
4465,1683103,2019-08-18,15506,Jakarta Pusat,DKI Jakarta,P2417,BRAND_P,4,113000
4466,1741198,2019-12-29,13471,Jakarta Selatan,DKI Jakarta,P1794,BRAND_H,24,520000
